-3.1 43.5 -5.9
-3.2 43.5 -5.9
-3.2 43.6 -5.9
-3.2 43.7 -6.0
-3.3 43.8 -6.0
-3.3 43.9 -6.0
-3.3 43.9 -6.0
-3.3 44.0 -6.0
-3.4 44.1 -6.0
-3.4 44.2 -6.1
-3.4 44.3 -6.1
-3.4 44.3 -6.1
-3.5 44.4 -6.1
-3.5 44.5 -6.1
-3.5 44.6 -6.1
-3.5 44.6 -6.1
-3.5 44.7 -6.2
-3.5 44.8 -6.2
-3.5 44.9 -6.2
-3.6 45.0 -6.2
-3.6 45.0 -6.2
-3.6 45.1 -6.2
-3.6 45.2 -6.3
-3.6 45.3 -6.3
-3.6 45.3 -6.3
-3.6 45.4 -6.3
-3.6 45.5 -6.3
-3.6 45.6 -6.3
-3.6 45.6 -6.3
-3.6 45.7 -6.4
-3.6 45.8 -6.4
-3.6 45.9 -6.4
-3.6 45.9 -6.4
-3.6 46.0 -6.4
-3.6 46.1 -6.4
-3.6 46.2 -6.4
-3.6 46.2 -6.5
-3.5 46.3 -6.5
-3.5 46.4 -6.5
-3.5 46.5 -6.5
-3.5 46.5 -6.5
-3.5 46.6 -6.5
-3.5 46.7 -6.5
-3.5 46.8 -6.6
-3.4 46.8 -6.6
-3.4 46.9 -6.6
-3.4 47.0 -6.6
-3.4 47.1 -6.6
-3.4 47.1 -6.6
-3.3 47.2 -6.6
-3.3 47.3 -6.6
-3.3 47.4 -6.7
-3.3 47.4 -6.7
-3.2 47.5 -6.7
-3.2 47.6 -6.7
-3.2 47.7 -6.7
-3.1 47.8 -6.7
-3.1 47.8 -6.7
-3.1 47.9 -6.8
-3.0 48.0 -6.8
-3.0 48.1 -6.8
-3.0 48.1 -6.8
-2.9 48.2 -6.8
-2.9 48.3 -6.8
-2.9 48.4 -6.8
-2.8 48.4 -6.9
-2.8 48.5 -6.9
-2.7 48.6 -6.9
-2.7 48.7 -6.9
-2.6 48.7 -6.9
-2.6 48.8 -6.9
-2.5 48.9 -6.9
-2.5 49.0 -6.9
-2.4 49.0 -7.0
-2.4 49.1 -7.0
-2.3 49.2 -7.0
-2.3 49.2 -7.0
-2.2 49.3 -7.0
-2.2 49.4 -7.0
-2.1 49.4 -7.0
-2.1 49.5 -7.0
-2.0 49.6 -7.1
-1.9 49.7 -7.1
-1.9 49.7 -7.1
-1.8 49.8 -7.1
-1.8 49.9 -7.1
-1.7 49.9 -7.1
-1.6 50.0 -7.1
-1.6 50.1 -7.1
-1.5 50.1 -7.2
-1.4 50.2 -7.2
-1.4 50.3 -7.2
-1.3 50.3 -7.2
-1.2 50.4 -7.2
-1.2 50.5 -7.2
-1.1 50.5 -7.2
-1.0 50.6 -7.2
-0.9 50.7 -7.2
-0.9 50.7 -7.3
-0.8 50.8 -7.3
-0.7 50.9 -7.3
-0.6 51.0 -7.3
-0.6 51.0 -7.3
-0.5 51.1 -7.3
-0.4 51.2 -7.3
-0.3 51.2 -7.3
-0.2 51.3 -7.4
-0.2 51.4 -7.4
-0.1 51.4 -7.4
-0.0 51.5 -7.4
0.1 51.6 -7.4
0.2 51.6 -7.4
0.3 51.7 -7.4
0.3 51.8 -7.4
0.4 51.8 -7.4
0.5 51.9 -7.5
0.6 52.0 -7.5
0.7 52.0 -7.5
0.8 52.1 -7.5
0.9 52.1 -7.5
1.0 52.2 -7.5
1.0 52.3 -7.5
1.1 52.3 -7.5
1.2 52.4 -7.6
1.3 52.5 -7.6
1.4 52.5 -7.6
1.5 52.6 -7.6
1.6 52.6 -7.6
1.7 52.7 -7.6
1.8 52.8 -7.6
1.9 52.8 -7.6
2.0 52.9 -7.7
2.1 52.9 -7.7
2.2 53.0 -7.7
2.3 53.1 -7.7
2.4 53.1 -7.7
2.5 53.2 -7.7
2.6 53.2 -7.7
2.7 53.3 -7.7
2.8 53.4 -7.7
2.9 53.4 -7.8
3.0 53.5 -7.8
3.1 53.5 -7.8
3.2 53.6 -7.8
3.3 53.6 -7.8
3.4 53.7 -7.8
3.5 53.8 -7.8
3.6 53.8 -7.8
3.7 53.9 -7.8
3.8 53.9 -7.9
3.9 54.0 -7.9
4.0 54.0 -7.9
4.1 54.1 -7.9
4.2 54.2 -7.9
4.3 54.2 -7.9
4.5 54.3 -7.9
4.6 54.3 -7.9
4.7 54.4 -8.0
4.8 54.4 -8.0
4.9 54.5 -8.0
5.0 54.6 -8.0
5.1 54.6 -8.0
5.2 54.7 -8.0
5.3 54.7 -8.0
5.4 54.8 -8.0
5.5 54.8 -8.1
5.6 54.9 -8.1
5.7 55.0 -8.1
5.8 55.0 -8.1
6.0 55.1 -8.1
6.1 55.1 -8.1
6.2 55.2 -8.1
6.3 55.2 -8.1
6.4 55.3 -8.2
6.5 55.4 -8.2
6.6 55.4 -8.2
6.7 55.5 -8.2
6.8 55.5 -8.2
6.9 55.6 -8.2
7.0 55.6 -8.2
7.1 55.7 -8.3
7.2 55.7 -8.3
7.3 55.8 -8.3
7.5 55.8 -8.3
7.6 55.9 -8.3
7.7 55.9 -8.3
7.8 56.0 -8.3
7.9 56.0 -8.3
8.0 56.1 -8.4
8.1 56.1 -8.4
8.2 56.2 -8.4
8.3 56.3 -8.4
8.4 56.3 -8.4
8.5 56.4 -8.4
8.6 56.4 -8.4
8.7 56.5 -8.5
8.8 56.5 -8.5
8.9 56.6 -8.5
9.0 56.6 -8.5
9.1 56.7 -8.5
9.2 56.7 -8.5
9.3 56.8 -8.6
9.4 56.8 -8.6
9.5 56.9 -8.6
9.6 56.9 -8.6
9.7 57.0 -8.6
9.8 57.0 -8.6
9.9 57.1 -8.6
10.0 57.2 -8.7
10.1 57.2 -8.7
10.2 57.3 -8.7
10.3 57.3 -8.7
10.4 57.4 -8.7
10.5 57.4 -8.7
10.6 57.5 -8.7
10.7 57.5 -8.8
10.8 57.6 -8.8
10.9 57.6 -8.8
11.0 57.7 -8.8
11.1 57.8 -8.8
11.2 57.8 -8.8
11.3 57.9 -8.8
11.4 57.9 -8.9
11.5 58.0 -8.9
11.6 58.0 -8.9
11.7 58.1 -8.9
11.8 58.1 -8.9
11.8 58.2 -8.9
11.9 58.2 -9.0
12.0 58.3 -9.0
12.1 58.3 -9.0
12.2 58.4 -9.0
12.3 58.5 -9.0
12.4 58.5 -9.0
12.4 58.6 -9.1
12.5 58.6 -9.1
12.6 58.7 -9.1
12.7 58.7 -9.1
12.8 58.8 -9.1
12.9 58.8 -9.1
12.9 58.9 -9.2
13.0 58.9 -9.2
13.1 59.0 -9.2
13.2 59.0 -9.2
13.2 59.1 -9.2
13.3 59.1 -9.3
13.4 59.2 -9.3
13.5 59.2 -9.3
13.5 59.3 -9.3
13.6 59.3 -9.3
13.7 59.4 -9.3
13.7 59.5 -9.4
13.8 59.5 -9.4
13.9 59.6 -9.4
14.0 59.6 -9.4
14.0 59.7 -9.4
14.1 59.7 -9.5
14.2 59.8 -9.5
14.2 59.8 -9.5
14.3 59.9 -9.5
14.3 59.9 -9.5
14.4 60.0 -9.5
14.5 60.1 -9.6
14.5 60.1 -9.6
14.6 60.2 -9.6
14.6 60.2 -9.6
14.7 60.3 -9.6
14.8 60.3 -9.7
14.8 60.4 -9.7
14.9 60.4 -9.7
14.9 60.5 -9.7
15.0 60.6 -9.7
15.0 60.6 -9.7
15.1 60.7 -9.8
15.1 60.7 -9.8
15.2 60.8 -9.8
15.2 60.8 -9.8
15.3 60.9 -9.9
15.3 60.9 -9.9
15.3 61.0 -9.9
15.4 61.0 -9.9
15.4 61.1 -9.9
15.5 61.1 -10.0
15.5 61.2 -10.0
15.5 61.3 -10.0
15.6 61.3 -10.0
15.6 61.4 -10.0
15.6 61.4 -10.1
15.7 61.5 -10.1
15.7 61.5 -10.1
15.7 61.6 -10.1
15.7 61.6 -10.2
15.8 61.7 -10.2
15.8 61.7 -10.2
15.8 61.8 -10.2
15.8 61.8 -10.2
15.9 61.9 -10.3
15.9 61.9 -10.3
15.9 62.0 -10.3
15.9 62.0 -10.3
15.9 62.1 -10.4
16.0 62.1 -10.4
16.0 62.2 -10.4
16.0 62.2 -10.4
16.0 62.3 -10.5
16.0 62.4 -10.5
16.0 62.4 -10.5
16.0 62.5 -10.5
16.0 62.5 -10.6
16.0 62.6 -10.6
16.0 62.6 -10.6
16.1 62.7 -10.6
16.1 62.7 -10.7
16.1 62.8 -10.7
16.1 62.8 -10.7
16.1 62.9 -10.7
16.1 62.9 -10.8
16.1 63.0 -10.8
16.0 63.0 -10.8
16.0 63.1 -10.8
16.0 63.1 -10.9
16.0 63.2 -10.9
16.0 63.2 -10.9
16.0 63.3 -10.9
16.0 63.4 -11.0
16.0 63.4 -11.0
16.0 63.5 -11.0
16.0 63.5 -11.0
15.9 63.6 -11.1
15.9 63.6 -11.1
15.9 63.7 -11.1
15.9 63.7 -11.2
15.9 63.8 -11.2
15.8 63.8 -11.2
15.8 63.9 -11.2
15.8 63.9 -11.3
15.8 64.0 -11.3
15.7 64.0 -11.3
15.7 64.1 -11.4
15.7 64.1 -11.4
15.6 64.1 -11.4
15.6 64.2 -11.4
15.6 64.2 -11.5
15.5 64.3 -11.5
15.5 64.3 -11.5
15.5 64.4 -11.6
15.4 64.4 -11.6
15.4 64.5 -11.6
15.3 64.5 -11.7
15.3 64.6 -11.7
15.2 64.6 -11.7
15.2 64.7 -11.7
15.1 64.7 -11.8
15.1 64.8 -11.8
15.1 64.8 -11.8
15.0 64.9 -11.9
15.0 64.9 -11.9
14.9 65.0 -11.9
14.8 65.0 -12.0
14.8 65.0 -12.0
14.7 65.1 -12.0
14.7 65.1 -12.0
14.6 65.2 -12.1
14.6 65.2 -12.1
14.5 65.3 -12.1
14.4 65.3 -12.2
14.4 65.4 -12.2
14.3 65.4 -12.2
14.3 65.5 -12.3
14.2 65.5 -12.3
14.1 65.6 -12.3
14.1 65.6 -12.4
14.0 65.6 -12.4
13.9 65.7 -12.4
13.9 65.7 -12.5
13.8 65.8 -12.5
13.7 65.8 -12.5
13.6 65.9 -12.6
13.6 65.9 -12.6
13.5 66.0 -12.6
13.4 66.0 -12.7
13.3 66.0 -12.7
13.2 66.1 -12.7
13.2 66.1 -12.8
13.1 66.2 -12.8
13.0 66.2 -12.8
12.9 66.2 -12.9
12.8 66.3 -12.9
12.7 66.3 -12.9
12.6 66.4 -13.0
12.6 66.4 -13.0
12.5 66.4 -13.0
12.4 66.5 -13.1
12.3 66.5 -13.1
12.2 66.6 -13.2
12.1 66.6 -13.2
12.0 66.6 -13.2
11.9 66.7 -13.3
11.8 66.7 -13.3
11.7 66.7 -13.3
11.6 66.8 -13.4
11.5 66.8 -13.4
11.4 66.9 -13.5
11.3 66.9 -13.5
11.2 66.9 -13.5
11.1 67.0 -13.6
11.0 67.0 -13.6
10.9 67.0 -13.7
10.8 67.1 -13.7
10.7 67.1 -13.7
10.6 67.2 -13.8
10.5 67.2 -13.8
10.4 67.2 -13.8
10.2 67.3 -13.9
10.1 67.3 -13.9
10.0 67.3 -14.0
9.9 67.4 -14.0
9.8 67.4 -14.0
9.7 67.5 -14.1
9.6 67.5 -14.1
9.5 67.5 -14.2
9.3 67.6 -14.2
9.2 67.6 -14.2
9.1 67.6 -14.3
9.0 67.7 -14.3
8.9 67.7 -14.4
8.8 67.7 -14.4
8.6 67.8 -14.4
8.5 67.8 -14.5
8.4 67.8 -14.5
8.3 67.9 -14.6
8.2 67.9 -14.6
8.0 67.9 -14.6
7.9 68.0 -14.7
7.8 68.0 -14.7
7.7 68.0 -14.8
7.5 68.1 -14.8
7.4 68.1 -14.9
7.3 68.1 -14.9
7.2 68.2 -14.9
7.0 68.2 -15.0
6.9 68.2 -15.0
6.8 68.2 -15.1
6.6 68.3 -15.1
6.5 68.3 -15.2
6.4 68.3 -15.2
6.3 68.4 -15.2
6.1 68.4 -15.3
6.0 68.4 -15.3
5.9 68.5 -15.4
5.7 68.5 -15.4
5.6 68.5 -15.5
5.5 68.5 -15.5
5.3 68.6 -15.5
5.2 68.6 -15.6
5.1 68.6 -15.6
4.9 68.7 -15.7
4.8 68.7 -15.7
4.7 68.7 -15.8
4.5 68.7 -15.8
4.4 68.8 -15.9
4.3 68.8 -15.9
4.1 68.8 -15.9
4.0 68.9 -16.0
3.9 68.9 -16.0
3.7 68.9 -16.1
3.6 68.9 -16.1
3.4 69.0 -16.2
3.3 69.0 -16.2
3.2 69.0 -16.3
3.0 69.1 -16.3
2.9 69.1 -16.4
2.8 69.1 -16.4
2.6 69.1 -16.5
2.5 69.2 -16.5
2.4 69.2 -16.5
2.2 69.2 -16.6
2.1 69.3 -16.6
1.9 69.3 -16.7
1.8 69.3 -16.7
1.7 69.3 -16.8
1.5 69.4 -16.8
1.4 69.4 -16.9
1.3 69.4 -16.9
1.1 69.5 -16.9
1.0 69.5 -17.0
0.9 69.5 -17.0
0.7 69.5 -17.1
0.6 69.6 -17.1
0.5 69.6 -17.2
0.3 69.6 -17.2
0.2 69.6 -17.3
0.1 69.7 -17.3
-0.1 69.7 -17.4
-0.2 69.7 -17.4
-0.3 69.8 -17.4
-0.5 69.8 -17.5
-0.6 69.8 -17.5
-0.7 69.8 -17.6
-0.9 69.9 -17.6
-1.0 69.9 -17.7
-1.1 69.9 -17.7
-1.3 69.9 -17.8
-1.4 70.0 -17.8
-1.5 70.0 -17.8
-1.7 70.0 -17.9
-1.8 70.1 -17.9
-1.9 70.1 -18.0
-2.0 70.1 -18.0
-2.2 70.1 -18.1
-2.3 70.2 -18.1
-2.4 70.2 -18.2
-2.6 70.2 -18.2
-2.7 70.2 -18.2
-2.8 70.3 -18.3
-2.9 70.3 -18.3
-3.1 70.3 -18.4
-3.2 70.4 -18.4
-3.3 70.4 -18.5
-3.4 70.4 -18.5
-3.6 70.4 -18.6
-3.7 70.5 -18.6
-3.8 70.5 -18.6
-3.9 70.5 -18.7
-4.0 70.6 -18.7
-4.2 70.6 -18.8
-4.3 70.6 -18.8
-4.4 70.7 -18.9
-4.5 70.7 -18.9
-4.6 70.7 -19.0
-4.8 70.7 -19.0
-4.9 70.8 -19.0
-5.0 70.8 -19.1
-5.1 70.8 -19.1
-5.2 70.9 -19.2
-5.3 70.9 -19.2
-5.4 70.9 -19.3
-5.6 70.9 -19.3
-5.7 71.0 -19.3
-5.8 71.0 -19.4
-5.9 71.0 -19.4
-6.0 71.1 -19.5
-6.1 71.1 -19.5
-6.2 71.1 -19.6
-6.3 71.2 -19.6
-6.4 71.2 -19.6
-6.5 71.2 -19.7
-6.6 71.2 -19.7
-6.7 71.3 -19.8
-6.8 71.3 -19.8
-6.9 71.3 -19.9
-7.0 71.4 -19.9
-7.1 71.4 -19.9
-7.2 71.4 -20.0
-7.3 71.5 -20.0
-7.4 71.5 -20.1
-7.5 71.5 -20.1
-7.6 71.5 -20.2
-7.7 71.6 -20.2
-7.8 71.6 -20.2
-7.9 71.6 -20.3
-8.0 71.7 -20.3
-8.1 71.7 -20.4
-8.2 71.7 -20.4
-8.3 71.8 -20.4
-8.4 71.8 -20.5
-8.4 71.8 -20.5
-8.5 71.9 -20.6
-8.6 71.9 -20.6
-8.7 71.9 -20.7
-8.8 71.9 -20.7
-8.9 72.0 -20.7
-8.9 72.0 -20.8
-9.0 72.0 -20.8
-9.1 72.1 -20.9
-9.2 72.1 -20.9
-9.3 72.1 -20.9
-9.3 72.2 -21.0
-9.4 72.2 -21.0
-9.5 72.2 -21.1
-9.6 72.3 -21.1
-9.6 72.3 -21.1
-9.7 72.3 -21.2
-9.8 72.4 -21.2
-9.8 72.4 -21.3
-9.9 72.4 -21.3
-10.0 72.4 -21.3
-10.0 72.5 -21.4
-10.1 72.5 -21.4
-10.2 72.5 -21.5
-10.2 72.6 -21.5
-10.3 72.6 -21.5
-10.3 72.6 -21.6
-10.4 72.7 -21.6
-10.5 72.7 -21.6
-10.5 72.7 -21.7
-10.6 72.7 -21.7
-10.6 72.8 -21.8
-10.7 72.8 -21.8
-10.7 72.8 -21.8
-10.7 72.9 -21.9
-10.8 72.9 -21.9
-10.8 72.9 -21.9
-10.9 72.9 -22.0
